latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,0,GMT,GMT

time,temperature_2m (°C),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),is_day (),sunshine_duration (s),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²)
2022-12-28T21:00,6.9,100,12,100,100,0,0.00,0.0,0.0,0.0
2022-12-28T22:00,6.9,100,23,100,100,0,0.00,0.0,0.0,0.0
2022-12-28T23:00,6.9,94,4,100,100,0,0.00,0.0,0.0,0.0
2022-12-29T00:00,7.3,100,100,100,100,0,0.00,0.0,0.0,0.0
2022-12-29T01:00,7.9,100,100,100,98,0,0.00,0.0,0.0,0.0
2022-12-29T02:00,8.4,100,100,100,73,0,0.00,0.0,0.0,0.0
2022-12-29T03:00,8.5,100,100,100,87,0,0.00,0.0,0.0,0.0
2022-12-29T04:00,8.6,98,9,100,100,0,0.00,0.0,0.0,0.0
2022-12-29T05:00,8.9,100,25,100,100,0,0.00,0.0,0.0,0.0
2022-12-29T06:00,9.1,90,1,100,96,0,0.00,0.0,0.0,0.0
2022-12-29T07:00,9.2,100,24,87,99,0,0.00,0.0,0.0,0.0
2022-12-29T08:00,9.5,92,19,87,77,1,0.00,17.2,2.5,28.2
2022-12-29T09:00,10.4,100,43,84,46,1,209.02,45.5,11.0,68.6
2022-12-29T10:00,11.2,57,29,42,18,1,1295.90,91.3,22.8,103.2
2022-12-29T11:00,12.3,53,17,57,11,1,3600.00,172.3,98.6,401.6
2022-12-29T12:00,11.0,100,100,100,50,1,3600.00,145.7,72.8,314.2
2022-12-29T13:00,10.3,99,48,53,80,1,0.00,14.7,0.0,0.0
2022-12-29T14:00,10.6,47,8,22,88,1,3080.19,47.8,15.7,162.7
2022-12-29T15:00,9.7,33,0,18,74,0,157.84,0.0,0.0,0.0
2022-12-29T16:00,9.5,53,11,50,44,0,0.00,0.0,0.0,0.0
2022-12-29T17:00,9.4,39,36,8,5,0,0.00,0.0,0.0,0.0
2022-12-29T18:00,8.9,8,9,0,0,0,0.00,0.0,0.0,0.0
2022-12-29T19:00,7.9,18,12,0,25,0,0.00,0.0,0.0,0.0
2022-12-29T20:00,7.4,64,36,11,84,0,0.00,0.0,0.0,0.0
2022-12-29T21:00,7.4,14,1,14,14,0,0.00,0.0,0.0,0.0
2022-12-29T22:00,7.2,31,11,21,28,0,0.00,0.0,0.0,0.0
2022-12-29T23:00,7.1,22,5,7,46,0,0.00,0.0,0.0,0.0
2022-12-30T00:00,6.9,54,20,10,100,0,0.00,0.0,0.0,0.0
2022-12-30T01:00,7.2,50,14,38,47,0,0.00,0.0,0.0,0.0
2022-12-30T02:00,7.0,44,5,66,0,0,0.00,0.0,0.0,0.0
2022-12-30T03:00,6.4,2,2,0,0,0,0.00,0.0,0.0,0.0
2022-12-30T04:00,6.0,6,7,0,0,0,0.00,0.0,0.0,0.0
2022-12-30T05:00,5.6,4,4,0,0,0,0.00,0.0,0.0,0.0
2022-12-30T06:00,4.8,13,14,0,0,0,0.00,0.0,0.0,0.0
2022-12-30T07:00,4.3,13,14,0,0,0,0.00,0.0,0.0,0.0
2022-12-30T08:00,4.5,2,2,0,0,1,0.00,27.0,9.8,112.7
2022-12-30T09:00,5.7,2,2,0,0,1,3435.03,114.4,71.7,445.1
2022-12-30T10:00,7.1,8,9,0,0,1,3600.00,182.7,132.5,596.8
2022-12-30T11:00,7.7,26,0,0,85,1,3600.00,210.8,155.8,631.8
2022-12-30T12:00,8.5,30,0,0,100,1,3600.00,199.5,147.7,633.7
2022-12-30T13:00,8.3,30,0,0,100,1,3600.00,135.9,72.7,398.4
2022-12-30T14:00,7.6,30,0,0,100,1,3600.00,60.5,18.6,188.7
2022-12-30T15:00,6.8,30,0,0,100,1,0.00,0.0,0.0,0.0
2022-12-30T16:00,6.7,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-12-30T17:00,6.9,45,0,25,100,0,0.00,0.0,0.0,0.0
2022-12-30T18:00,6.9,86,0,94,100,0,0.00,0.0,0.0,0.0
2022-12-30T19:00,7.3,90,0,100,100,0,0.00,0.0,0.0,0.0
2022-12-30T20:00,8.0,100,15,100,100,0,0.00,0.0,0.0,0.0
2022-12-30T21:00,8.4,100,100,100,100,0,0.00,0.0,0.0,0.0
2022-12-30T22:00,8.9,100,100,100,100,0,0.00,0.0,0.0,0.0
2022-12-30T23:00,9.8,100,100,62,100,0,0.00,0.0,0.0,0.0
2022-12-31T00:00,9.0,94,56,33,78,0,0.00,0.0,0.0,0.0
2022-12-31T01:00,9.4,54,10,29,93,0,0.00,0.0,0.0,0.0
2022-12-31T02:00,9.8,100,13,100,100,0,0.00,0.0,0.0,0.0
2022-12-31T03:00,10.7,95,6,100,100,0,0.00,0.0,0.0,0.0
2022-12-31T04:00,11.0,100,45,85,100,0,0.00,0.0,0.0,0.0
2022-12-31T05:00,11.3,100,16,100,99,0,0.00,0.0,0.0,0.0
2022-12-31T06:00,11.8,100,100,100,100,0,0.00,0.0,0.0,0.0
2022-12-31T07:00,12.3,100,100,100,100,0,0.00,0.0,0.0,0.0
2022-12-31T08:00,13.4,100,100,28,99,1,0.00,4.9,0.0,0.0
2022-12-31T09:00,13.9,100,100,100,100,1,0.00,45.5,2.8,17.1
2022-12-31T10:00,14.7,100,100,78,100,1,0.00,32.0,0.0,0.0
2022-12-31T11:00,15.2,100,100,100,100,1,0.00,58.2,0.0,0.0
2022-12-31T12:00,15.8,100,35,100,100,1,0.00,34.6,0.0,0.0
2022-12-31T13:00,16.0,100,41,69,100,1,0.00,34.7,0.0,0.0
2022-12-31T14:00,16.5,42,0,20,100,1,0.00,16.6,0.7,6.9
2022-12-31T15:00,15.9,94,38,50,100,1,0.00,0.0,0.0,0.0
2022-12-31T16:00,16.0,82,9,73,100,0,0.00,0.0,0.0,0.0
2022-12-31T17:00,16.1,100,31,100,100,0,0.00,0.0,0.0,0.0
2022-12-31T18:00,16.3,95,27,68,100,0,0.00,0.0,0.0,0.0
2022-12-31T19:00,15.7,50,15,11,100,0,0.00,0.0,0.0,0.0
2022-12-31T20:00,15.4,31,1,0,100,0,0.00,0.0,0.0,0.0
2022-12-31T21:00,15.0,31,0,1,100,0,0.00,0.0,0.0,0.0
2022-12-31T22:00,14.6,30,0,0,100,0,0.00,0.0,0.0,0.0
2022-12-31T23:00,14.6,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-01T00:00,15.3,38,0,14,100,0,0.00,0.0,0.0,0.0
2023-01-01T01:00,15.7,86,12,76,100,0,0.00,0.0,0.0,0.0
2023-01-01T02:00,15.8,52,8,25,100,0,0.00,0.0,0.0,0.0
2023-01-01T03:00,15.9,90,1,100,97,0,0.00,0.0,0.0,0.0
2023-01-01T04:00,15.8,43,0,32,78,0,0.00,0.0,0.0,0.0
2023-01-01T05:00,14.6,34,0,6,100,0,0.00,0.0,0.0,0.0
2023-01-01T06:00,14.5,57,0,45,100,0,0.00,0.0,0.0,0.0
2023-01-01T07:00,14.5,90,0,100,100,0,0.00,0.0,0.0,0.0
2023-01-01T08:00,14.6,90,1,99,100,1,0.00,9.8,0.0,0.0
2023-01-01T09:00,14.7,91,4,96,100,1,0.00,52.3,0.0,0.0
2023-01-01T10:00,14.9,60,7,40,100,1,3600.00,132.5,43.4,194.0
2023-01-01T11:00,15.1,40,1,15,100,1,3600.00,149.7,56.1,225.4
2023-01-01T12:00,15.4,55,0,41,100,1,3600.00,172.0,82.6,349.9
2023-01-01T13:00,15.2,62,8,41,100,1,2122.73,109.5,24.3,130.8
2023-01-01T14:00,14.8,41,4,13,100,1,1265.64,53.6,10.4,102.2
2023-01-01T15:00,13.5,75,31,29,100,1,0.00,0.0,0.0,0.0
2023-01-01T16:00,12.5,35,0,8,100,0,0.00,0.0,0.0,0.0
2023-01-01T17:00,11.0,80,0,83,100,0,0.00,0.0,0.0,0.0
2023-01-01T18:00,11.3,90,0,100,100,0,0.00,0.0,0.0,0.0
2023-01-01T19:00,11.9,71,0,68,100,0,0.00,0.0,0.0,0.0
2023-01-01T20:00,11.5,90,0,100,100,0,0.00,0.0,0.0,0.0
2023-01-01T21:00,11.8,90,0,100,100,0,0.00,0.0,0.0,0.0
2023-01-01T22:00,11.8,97,8,100,100,0,0.00,0.0,0.0,0.0
2023-01-01T23:00,11.5,92,4,97,99,0,0.00,0.0,0.0,0.0
2023-01-02T00:00,10.9,100,26,100,100,0,0.00,0.0,0.0,0.0
2023-01-02T01:00,10.9,95,6,100,100,0,0.00,0.0,0.0,0.0
2023-01-02T02:00,11.4,82,2,84,100,0,0.00,0.0,0.0,0.0
2023-01-02T03:00,11.9,86,2,91,100,0,0.00,0.0,0.0,0.0
2023-01-02T04:00,12.3,60,9,36,100,0,0.00,0.0,0.0,0.0
2023-01-02T05:00,11.9,90,0,100,100,0,0.00,0.0,0.0,0.0
2023-01-02T06:00,12.1,94,4,100,100,0,0.00,0.0,0.0,0.0
2023-01-02T07:00,12.4,90,0,100,100,0,0.00,0.0,0.0,0.0
2023-01-02T08:00,11.8,67,1,60,100,1,0.00,14.7,0.0,0.0
2023-01-02T09:00,12.3,81,6,76,99,1,1156.01,70.2,16.5,101.3
2023-01-02T10:00,13.1,55,1,43,95,1,3600.00,133.7,53.7,238.8
2023-01-02T11:00,13.9,85,0,93,98,1,3600.00,179.9,97.7,390.3
2023-01-02T12:00,14.3,90,0,100,100,1,3293.94,130.8,40.4,169.8
2023-01-02T13:00,14.4,95,6,100,100,1,0.00,53.1,0.0,0.0
2023-01-02T14:00,14.3,100,35,100,100,1,0.00,11.9,0.0,0.0
2023-01-02T15:00,14.0,100,94,100,99,1,0.00,0.0,0.0,0.0
2023-01-02T16:00,13.0,100,100,100,65,0,0.00,0.0,0.0,0.0
2023-01-02T17:00,12.1,100,100,100,83,0,0.00,0.0,0.0,0.0
2023-01-02T18:00,11.4,83,20,100,16,0,0.00,0.0,0.0,0.0
2023-01-02T19:00,10.5,62,2,100,1,0,0.00,0.0,0.0,0.0
2023-01-02T20:00,9.6,60,0,100,0,0,0.00,0.0,0.0,0.0
2023-01-02T21:00,9.1,67,13,92,0,0,0.00,0.0,0.0,0.0
2023-01-02T22:00,8.7,100,91,37,0,0,0.00,0.0,0.0,0.0
2023-01-02T23:00,8.7,91,100,2,0,0,0.00,0.0,0.0,0.0
2023-01-03T00:00,7.9,35,36,5,0,0,0.00,0.0,0.0,0.0
2023-01-03T01:00,7.5,26,20,14,0,0,0.00,0.0,0.0,0.0
2023-01-03T02:00,7.0,44,32,8,35,0,0.00,0.0,0.0,0.0
2023-01-03T03:00,6.4,20,9,0,39,0,0.00,0.0,0.0,0.0
2023-01-03T04:00,5.7,48,53,0,1,0,0.00,0.0,0.0,0.0
2023-01-03T05:00,5.3,49,54,0,0,0,0.00,0.0,0.0,0.0
2023-01-03T06:00,5.0,47,52,0,0,0,0.00,0.0,0.0,0.0
2023-01-03T07:00,4.7,81,90,0,0,0,0.00,0.0,0.0,0.0
2023-01-03T08:00,4.8,36,39,2,0,1,0.00,19.5,4.9,56.0
2023-01-03T09:00,5.0,14,16,0,0,1,3497.62,105.9,48.1,293.6
2023-01-03T10:00,5.4,39,43,0,0,1,3600.00,189.6,132.5,586.0
2023-01-03T11:00,5.9,32,35,0,0,1,3600.00,166.4,90.5,359.2
2023-01-03T12:00,6.7,89,99,0,0,1,3600.00,153.0,70.3,293.1
2023-01-03T13:00,6.8,30,33,0,0,1,3600.00,109.0,46.2,243.2
2023-01-03T14:00,6.3,1,1,0,0,1,3600.00,72.7,43.1,403.8
2023-01-03T15:00,3.2,6,7,0,0,1,1186.76,0.0,0.0,0.0
2023-01-03T16:00,1.8,9,10,0,0,0,0.00,0.0,0.0,0.0
2023-01-03T17:00,1.2,0,0,0,0,0,0.00,0.0,0.0,0.0
2023-01-03T18:00,1.4,53,59,0,0,0,0.00,0.0,0.0,0.0
2023-01-03T19:00,3.2,89,99,0,0,0,0.00,0.0,0.0,0.0
2023-01-03T20:00,3.9,91,100,1,0,0,0.00,0.0,0.0,0.0
2023-01-03T21:00,4.0,91,100,0,4,0,0.00,0.0,0.0,0.0
2023-01-03T22:00,3.9,33,34,0,9,0,0.00,0.0,0.0,0.0
2023-01-03T23:00,3.3,34,5,0,98,0,0.00,0.0,0.0,0.0
2023-01-04T00:00,3.4,30,2,0,93,0,0.00,0.0,0.0,0.0
2023-01-04T01:00,3.4,26,0,1,86,0,0.00,0.0,0.0,0.0
2023-01-04T02:00,3.5,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-04T03:00,3.5,8,0,0,26,0,0.00,0.0,0.0,0.0
2023-01-04T04:00,3.6,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-04T05:00,3.9,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-04T06:00,4.4,55,0,41,100,0,0.00,0.0,0.0,0.0
2023-01-04T07:00,5.2,89,0,99,100,0,0.00,0.0,0.0,0.0
2023-01-04T08:00,5.8,100,100,100,100,1,0.00,7.3,0.0,0.0
2023-01-04T09:00,6.4,100,100,100,100,1,0.00,8.2,0.0,0.0
2023-01-04T10:00,6.9,100,100,100,100,1,0.00,14.9,0.0,0.0
2023-01-04T11:00,7.7,100,100,100,100,1,0.00,21.9,0.0,0.0
2023-01-04T12:00,7.8,100,100,100,100,1,0.00,23.1,0.0,0.0
2023-01-04T13:00,8.4,100,100,100,97,1,0.00,28.8,0.0,0.0
2023-01-04T14:00,8.5,100,100,100,100,1,0.00,13.5,0.0,0.0
2023-01-04T15:00,8.9,100,100,100,100,1,0.00,0.0,0.0,0.0
2023-01-04T16:00,9.1,100,100,86,100,0,0.00,0.0,0.0,0.0
2023-01-04T17:00,9.4,100,100,74,100,0,0.00,0.0,0.0,0.0
2023-01-04T18:00,9.8,100,100,100,97,0,0.00,0.0,0.0,0.0
2023-01-04T19:00,9.9,100,100,100,99,0,0.00,0.0,0.0,0.0
2023-01-04T20:00,10.3,100,52,100,100,0,0.00,0.0,0.0,0.0
2023-01-04T21:00,9.6,100,100,74,82,0,0.00,0.0,0.0,0.0
2023-01-04T22:00,9.6,100,100,72,24,0,0.00,0.0,0.0,0.0
2023-01-04T23:00,9.3,64,33,56,4,0,0.00,0.0,0.0,0.0
2023-01-05T00:00,9.5,67,39,37,31,0,0.00,0.0,0.0,0.0
2023-01-05T01:00,9.0,100,87,31,17,0,0.00,0.0,0.0,0.0
2023-01-05T02:00,9.0,75,83,0,0,0,0.00,0.0,0.0,0.0
2023-01-05T03:00,9.1,100,100,51,0,0,0.00,0.0,0.0,0.0
2023-01-05T04:00,8.3,100,100,31,0,0,0.00,0.0,0.0,0.0
2023-01-05T05:00,8.4,100,90,94,0,0,0.00,0.0,0.0,0.0
2023-01-05T06:00,8.0,100,96,98,0,0,0.00,0.0,0.0,0.0
2023-01-05T07:00,8.0,53,52,10,0,0,0.00,0.0,0.0,0.0
2023-01-05T08:00,7.7,32,32,5,0,1,0.00,21.8,7.3,83.5
2023-01-05T09:00,7.9,53,59,0,0,1,3552.81,109.7,60.4,363.2
2023-01-05T10:00,8.4,67,74,0,0,1,3600.00,158.8,83.4,364.1
2023-01-05T11:00,8.6,92,100,3,0,1,3600.00,163.4,88.5,346.3
2023-01-05T12:00,9.0,24,27,0,0,1,0.00,87.7,9.6,39.5
2023-01-05T13:00,9.1,2,2,0,0,1,3600.00,148.9,99.8,512.8
2023-01-05T14:00,8.4,26,29,0,0,1,3600.00,78.0,48.7,436.4
2023-01-05T15:00,7.2,48,49,0,13,1,1353.41,0.0,0.0,0.2
2023-01-05T16:00,6.4,91,100,0,4,0,0.00,0.0,0.0,0.0
2023-01-05T17:00,6.2,90,100,0,0,0,0.00,0.0,0.0,0.0
2023-01-05T18:00,6.1,90,100,0,0,0,0.00,0.0,0.0,0.0
2023-01-05T19:00,5.9,93,100,0,9,0,0.00,0.0,0.0,0.0
2023-01-05T20:00,5.8,99,100,11,9,0,0.00,0.0,0.0,0.0
2023-01-05T21:00,5.3,100,100,9,91,0,0.00,0.0,0.0,0.0
2023-01-05T22:00,4.7,100,100,8,77,0,0.00,0.0,0.0,0.0
2023-01-05T23:00,4.1,100,100,13,81,0,0.00,0.0,0.0,0.0
2023-01-06T00:00,4.4,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-06T01:00,4.0,100,82,74,100,0,0.00,0.0,0.0,0.0
2023-01-06T02:00,4.3,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-06T03:00,4.4,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-06T04:00,4.6,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-06T05:00,4.9,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-06T06:00,5.2,100,100,23,100,0,0.00,0.0,0.0,0.0
2023-01-06T07:00,5.5,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-06T08:00,6.3,100,94,99,100,1,0.00,7.3,0.0,0.0
2023-01-06T09:00,7.1,100,100,100,100,1,0.00,28.8,0.0,0.0
2023-01-06T10:00,8.0,100,100,100,93,1,0.00,32.0,0.0,0.0
2023-01-06T11:00,9.1,60,3,96,0,1,0.00,59.4,11.5,44.5
2023-01-06T12:00,9.6,100,100,100,0,1,1965.52,125.4,30.9,125.5
2023-01-06T13:00,9.8,100,100,100,0,1,0.00,27.2,0.0,0.0
2023-01-06T14:00,10.1,79,68,28,3,1,0.00,15.1,0.0,0.0
2023-01-06T15:00,9.4,40,18,13,55,1,0.00,0.7,0.2,2.6
2023-01-06T16:00,8.7,46,18,0,100,0,0.00,0.0,0.0,0.0
2023-01-06T17:00,8.2,49,21,0,100,0,0.00,0.0,0.0,0.0
2023-01-06T18:00,7.6,88,1,95,100,0,0.00,0.0,0.0,0.0
2023-01-06T19:00,7.3,71,1,66,100,0,0.00,0.0,0.0,0.0
2023-01-06T20:00,6.4,57,27,6,97,0,0.00,0.0,0.0,0.0
2023-01-06T21:00,5.9,47,14,8,100,0,0.00,0.0,0.0,0.0
2023-01-06T22:00,5.7,43,0,22,100,0,0.00,0.0,0.0,0.0
2023-01-06T23:00,5.6,57,0,46,99,0,0.00,0.0,0.0,0.0
2023-01-07T00:00,5.9,83,0,92,93,0,0.00,0.0,0.0,0.0
2023-01-07T01:00,5.3,8,0,0,27,0,0.00,0.0,0.0,0.0
2023-01-07T02:00,4.3,26,15,20,1,0,0.00,0.0,0.0,0.0
2023-01-07T03:00,4.9,14,9,5,9,0,0.00,0.0,0.0,0.0
2023-01-07T04:00,4.9,10,1,9,14,0,0.00,0.0,0.0,0.0
2023-01-07T05:00,4.7,100,74,98,31,0,0.00,0.0,0.0,0.0
2023-01-07T06:00,6.3,100,100,57,2,0,0.00,0.0,0.0,0.0
2023-01-07T07:00,7.1,100,100,16,100,0,0.00,0.0,0.0,0.0
2023-01-07T08:00,7.4,100,100,80,35,1,0.00,12.0,0.0,0.0
2023-01-07T09:00,8.0,64,44,20,41,1,627.99,67.0,13.7,80.9
2023-01-07T10:00,8.8,100,90,16,100,1,3600.00,134.7,46.8,201.4
2023-01-07T11:00,9.6,74,42,11,100,1,3600.00,164.6,69.8,268.9
2023-01-07T12:00,9.7,17,6,0,40,1,3600.00,152.6,55.0,221.7
2023-01-07T13:00,10.2,23,6,0,58,1,3600.00,154.8,97.6,488.8
2023-01-07T14:00,9.7,28,1,0,90,1,3600.00,82.0,46.5,397.5
2023-01-07T15:00,8.2,27,0,0,89,1,1532.99,3.3,1.6,18.2
2023-01-07T16:00,7.1,35,6,0,100,0,0.00,0.0,0.0,0.0
2023-01-07T17:00,6.8,41,13,0,99,0,0.00,0.0,0.0,0.0
2023-01-07T18:00,6.4,37,8,0,100,0,0.00,0.0,0.0,0.0
2023-01-07T19:00,6.0,100,100,0,100,0,0.00,0.0,0.0,0.0
2023-01-07T20:00,6.4,100,78,0,100,0,0.00,0.0,0.0,0.0
2023-01-07T21:00,6.5,100,100,0,100,0,0.00,0.0,0.0,0.0
2023-01-07T22:00,6.3,32,2,0,100,0,0.00,0.0,0.0,0.0
2023-01-07T23:00,5.6,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-08T00:00,6.0,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-08T01:00,5.7,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-08T02:00,5.4,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-08T03:00,5.0,55,7,32,98,0,0.00,0.0,0.0,0.0
2023-01-08T04:00,5.7,100,100,100,99,0,0.00,0.0,0.0,0.0
2023-01-08T05:00,7.0,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-08T06:00,7.5,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-08T07:00,7.5,100,100,100,99,0,0.00,0.0,0.0,0.0
2023-01-08T08:00,7.4,100,100,100,100,1,0.00,4.8,0.0,0.0
2023-01-08T09:00,7.6,90,0,100,100,1,0.00,24.6,0.0,0.0
2023-01-08T10:00,8.0,100,100,100,100,1,0.00,54.8,0.0,0.0
2023-01-08T11:00,7.8,100,100,98,100,1,0.00,55.2,0.0,0.0
2023-01-08T12:00,7.5,100,100,42,100,1,0.00,65.7,1.0,3.9
2023-01-08T13:00,8.2,100,100,50,100,1,0.00,80.2,8.8,43.5
2023-01-08T14:00,8.3,92,2,100,100,1,0.00,49.7,4.4,36.6
2023-01-08T15:00,8.1,91,6,93,100,1,0.00,2.2,0.0,0.0
2023-01-08T16:00,7.8,80,28,41,100,0,0.00,0.0,0.0,0.0
2023-01-08T17:00,7.4,91,3,100,95,0,0.00,0.0,0.0,0.0
2023-01-08T18:00,7.2,44,9,23,74,0,0.00,0.0,0.0,0.0
2023-01-08T19:00,6.6,33,16,29,5,0,0.00,0.0,0.0,0.0
2023-01-08T20:00,6.3,13,5,9,11,0,0.00,0.0,0.0,0.0
2023-01-08T21:00,5.8,14,6,6,16,0,0.00,0.0,0.0,0.0
2023-01-08T22:00,5.5,47,16,14,81,0,0.00,0.0,0.0,0.0
2023-01-08T23:00,5.5,37,8,0,100,0,0.00,0.0,0.0,0.0
2023-01-09T00:00,5.3,55,18,14,100,0,0.00,0.0,0.0,0.0
2023-01-09T01:00,5.1,65,29,15,100,0,0.00,0.0,0.0,0.0
2023-01-09T02:00,5.0,43,14,0,100,0,0.00,0.0,0.0,0.0
2023-01-09T03:00,4.9,94,45,39,100,0,0.00,0.0,0.0,0.0
2023-01-09T04:00,5.0,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-09T05:00,5.6,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-09T06:00,5.9,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-09T07:00,6.0,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-09T08:00,6.1,100,100,100,100,1,0.00,2.4,0.0,0.0
2023-01-09T09:00,6.1,100,100,96,100,1,0.00,19.1,0.0,0.0
2023-01-09T10:00,6.4,100,100,0,100,1,0.00,34.2,0.0,0.0
2023-01-09T11:00,7.2,100,93,0,100,1,0.00,43.8,0.0,0.0
2023-01-09T12:00,8.1,39,19,14,45,1,2323.73,137.4,34.8,137.5
2023-01-09T13:00,8.0,27,11,11,35,1,3600.00,140.4,75.9,370.1
2023-01-09T14:00,7.6,7,8,0,0,1,3600.00,89.1,56.7,462.1
2023-01-09T15:00,5.4,22,17,11,0,1,1723.69,6.8,3.8,43.8
2023-01-09T16:00,4.3,43,34,20,0,0,0.00,0.0,0.0,0.0
2023-01-09T17:00,4.6,33,35,2,0,0,0.00,0.0,0.0,0.0
2023-01-09T18:00,4.6,25,23,7,0,0,0.00,0.0,0.0,0.0
2023-01-09T19:00,4.6,22,12,19,0,0,0.00,0.0,0.0,0.0
2023-01-09T20:00,4.4,15,12,7,0,0,0.00,0.0,0.0,0.0
2023-01-09T21:00,4.1,10,7,6,0,0,0.00,0.0,0.0,0.0
2023-01-09T22:00,3.9,58,65,0,0,0,0.00,0.0,0.0,0.0
2023-01-09T23:00,4.5,90,100,0,0,0,0.00,0.0,0.0,0.0
2023-01-10T00:00,5.2,100,100,28,0,0,0.00,0.0,0.0,0.0
2023-01-10T01:00,5.3,13,14,1,0,0,0.00,0.0,0.0,0.0
2023-01-10T02:00,4.7,8,5,5,0,0,0.00,0.0,0.0,0.0
2023-01-10T03:00,4.3,91,100,1,0,0,0.00,0.0,0.0,0.0
2023-01-10T04:00,4.6,90,100,0,0,0,0.00,0.0,0.0,0.0
2023-01-10T05:00,5.3,90,100,0,0,0,0.00,0.0,0.0,0.0
2023-01-10T06:00,5.3,90,100,0,0,0,0.00,0.0,0.0,0.0
2023-01-10T07:00,5.4,90,100,0,0,0,0.00,0.0,0.0,0.0
2023-01-10T08:00,5.5,95,100,8,0,1,0.00,9.5,0.0,0.0
2023-01-10T09:00,5.9,100,100,25,0,1,0.00,42.1,1.4,7.8
2023-01-10T10:00,6.4,90,100,0,0,1,0.00,60.4,1.1,4.8
2023-01-10T11:00,6.7,90,100,0,0,1,78.33,116.7,16.7,62.6
2023-01-10T12:00,7.5,33,33,5,0,1,3600.00,155.9,64.9,253.4
2023-01-10T13:00,7.5,62,67,3,0,1,3600.00,162.8,107.9,518.9
2023-01-10T14:00,7.2,26,23,9,0,1,3600.00,71.9,34.1,271.2
2023-01-10T15:00,5.7,31,20,0,44,1,1822.66,7.7,3.6,41.6
2023-01-10T16:00,4.6,40,31,0,39,0,0.00,0.0,0.0,0.0
2023-01-10T17:00,4.2,35,10,0,86,0,0.00,0.0,0.0,0.0
2023-01-10T18:00,3.5,33,3,0,100,0,0.00,0.0,0.0,0.0
2023-01-10T19:00,3.5,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-10T20:00,3.4,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-10T21:00,3.2,30,0,0,100,0,0.00,0.0,0.0,0.0
2023-01-10T22:00,3.2,46,0,27,100,0,0.00,0.0,0.0,0.0
2023-01-10T23:00,3.3,90,0,100,99,0,0.00,0.0,0.0,0.0
2023-01-11T00:00,3.6,90,0,100,100,0,0.00,0.0,0.0,0.0
2023-01-11T01:00,4.1,76,3,100,45,0,0.00,0.0,0.0,0.0
2023-01-11T02:00,4.5,100,95,100,100,0,0.00,0.0,0.0,0.0
2023-01-11T03:00,4.4,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-11T04:00,4.9,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-11T05:00,5.1,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-11T06:00,5.3,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-11T07:00,5.8,99,23,81,100,0,0.00,0.0,0.0,0.0
2023-01-11T08:00,6.2,100,78,100,100,1,0.00,9.5,0.0,0.0
2023-01-11T09:00,6.3,100,100,100,100,1,0.00,16.2,0.0,0.0
2023-01-11T10:00,7.1,100,100,100,100,1,0.00,41.0,0.0,0.0
2023-01-11T11:00,8.0,100,100,100,100,1,0.00,67.8,1.0,3.9
2023-01-11T12:00,7.2,100,100,100,100,1,0.00,44.6,0.0,0.0
2023-01-11T13:00,7.5,100,100,100,100,1,0.00,20.4,0.0,0.0
2023-01-11T14:00,7.7,100,100,100,100,1,0.00,10.4,0.0,0.0
2023-01-11T15:00,7.8,100,100,100,100,1,0.00,1.2,0.0,0.0
2023-01-11T16:00,7.9,100,100,100,100,0,0.00,0.0,0.0,0.0
2023-01-11T17:00,7.8,100,60,100,100,0,0.00,0.0,0.0,0.0
2023-01-11T18:00,7.8,100,42,100,100,0,0.00,0.0,0.0,0.0
2023-01-11T19:00,7.9,52,22,3,100,0,0.00,0.0,0.0,0.0
