time,cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),is_day (),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),diffuse_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²)
2023-02-22T00:00,93,99,2,9,0,0.0,0.0,0.0,0.0
2023-02-22T01:00,50,56,0,0,0,0.0,0.0,0.0,0.0
2023-02-22T02:00,97,100,0,23,0,0.0,0.0,0.0,0.0
2023-02-22T03:00,95,100,3,10,0,0.0,0.0,0.0,0.0
2023-02-22T04:00,98,100,11,4,0,0.0,0.0,0.0,0.0
2023-02-22T05:00,92,100,4,0,0,0.0,0.0,0.0,0.0
2023-02-22T06:00,92,100,3,0,0,0.0,0.0,0.0,0.0
2023-02-22T07:00,92,100,3,0,0,0.0,0.0,0.0,0.0
2023-02-22T08:00,100,100,30,0,1,20.5,2.3,18.2,20.4
2023-02-22T09:00,100,100,100,0,1,92.5,22.8,69.7,79.8
2023-02-22T10:00,100,100,100,0,1,182.7,81.2,101.5,188.3
2023-02-22T11:00,100,100,100,0,1,226.2,57.4,168.9,106.3
2023-02-22T12:00,100,100,22,0,1,311.3,139.4,171.9,231.0
2023-02-22T13:00,100,100,35,0,1,393.9,193.9,200.0,313.8
2023-02-22T14:00,65,34,58,0,1,336.3,140.7,195.6,241.5
2023-02-22T15:00,100,100,58,0,1,303.4,181.5,121.9,363.4
2023-02-22T16:00,22,15,15,0,1,227.0,113.1,113.9,302.2
2023-02-22T17:00,26,16,20,0,1,127.6,76.1,51.5,353.2
2023-02-22T18:00,34,24,21,0,1,19.8,10.0,9.8,115.1
2023-02-22T19:00,70,31,70,0,0,0.0,0.0,0.0,0.0
2023-02-22T20:00,67,9,98,0,0,0.0,0.0,0.0,0.0
2023-02-22T21:00,63,3,100,0,0,0.0,0.0,0.0,0.0
2023-02-22T22:00,6,2,7,0,0,0.0,0.0,0.0,0.0
2023-02-22T23:00,1,1,0,0,0,0.0,0.0,0.0,0.0
2023-02-23T00:00,48,36,26,0,0,0.0,0.0,0.0,0.0
2023-02-23T01:00,48,5,72,0,0,0.0,0.0,0.0,0.0
2023-02-23T02:00,52,5,80,0,0,0.0,0.0,0.0,0.0
2023-02-23T03:00,50,6,74,0,0,0.0,0.0,0.0,0.0
2023-02-23T04:00,60,17,75,0,0,0.0,0.0,0.0,0.0
2023-02-23T05:00,58,3,92,0,0,0.0,0.0,0.0,0.0
2023-02-23T06:00,47,2,75,0,0,0.0,0.0,0.0,0.0
2023-02-23T07:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-23T08:00,0,0,0,0,1,45.3,15.8,29.4,135.8
2023-02-23T09:00,11,0,19,0,1,240.2,169.6,70.6,584.2
2023-02-23T10:00,7,2,8,0,1,411.1,325.3,85.8,745.7
2023-02-23T11:00,28,31,0,0,1,549.1,458.7,90.4,841.9
2023-02-23T12:00,15,8,13,0,1,570.0,416.0,154.0,683.6
2023-02-23T13:00,19,8,19,1,1,565.7,438.1,127.6,703.2
2023-02-23T14:00,19,12,14,0,1,557.1,431.8,125.3,735.1
2023-02-23T15:00,22,17,12,0,1,486.1,388.8,97.2,771.5
2023-02-23T16:00,39,30,20,0,1,304.9,213.7,91.1,564.6
2023-02-23T17:00,38,27,22,0,1,182.1,127.5,54.6,580.2
2023-02-23T18:00,16,10,11,0,1,26.9,15.8,11.1,181.4
2023-02-23T19:00,4,1,5,0,0,0.0,0.0,0.0,0.0
2023-02-23T20:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-23T21:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-23T22:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-23T23:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T00:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T01:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T02:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T03:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T04:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T05:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T06:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T07:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T08:00,0,0,0,0,1,51.8,24.8,27.0,203.7
2023-02-24T09:00,0,0,0,0,1,241.4,168.4,73.0,570.5
2023-02-24T10:00,0,0,0,0,1,418.6,333.0,85.6,754.5
2023-02-24T11:00,0,0,0,0,1,554.1,462.7,91.4,841.4
2023-02-24T12:00,0,0,0,0,1,637.9,545.7,92.2,889.4
2023-02-24T13:00,0,0,0,0,1,662.1,573.7,88.4,913.5
2023-02-24T14:00,24,10,25,0,1,627.5,548.5,79.0,926.2
2023-02-24T15:00,57,38,38,0,1,490.0,390.0,100.0,766.7
2023-02-24T16:00,28,23,13,0,1,344.5,251.6,93.0,656.9
2023-02-24T17:00,1,1,0,0,1,188.8,131.7,57.1,588.4
2023-02-24T18:00,0,0,0,0,1,30.4,18.8,11.6,215.6
2023-02-24T19:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T20:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T21:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T22:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-24T23:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-25T00:00,83,0,92,92,0,0.0,0.0,0.0,0.0
2023-02-25T01:00,37,0,15,94,0,0.0,0.0,0.0,0.0
2023-02-25T02:00,90,0,100,100,0,0.0,0.0,0.0,0.0
2023-02-25T03:00,90,0,100,100,0,0.0,0.0,0.0,0.0
2023-02-25T04:00,91,17,81,91,0,0.0,0.0,0.0,0.0
2023-02-25T05:00,100,100,80,99,0,0.0,0.0,0.0,0.0
2023-02-25T06:00,100,94,100,100,0,0.0,0.0,0.0,0.0
2023-02-25T07:00,100,100,100,100,0,0.0,0.0,0.0,0.0
2023-02-25T08:00,100,100,100,100,1,6.7,0.0,6.7,0.0
2023-02-25T09:00,100,100,99,76,1,47.4,0.0,47.4,0.0
2023-02-25T10:00,100,100,90,100,1,71.2,0.0,71.2,0.0
2023-02-25T11:00,100,100,64,100,1,124.4,8.8,115.6,15.9
2023-02-25T12:00,100,100,40,100,1,142.4,0.0,142.4,0.0
2023-02-25T13:00,100,100,100,100,1,126.6,0.0,126.6,0.0
2023-02-25T14:00,100,100,55,100,1,136.9,0.0,136.9,0.0
2023-02-25T15:00,100,95,73,36,1,176.3,31.2,145.1,60.8
2023-02-25T16:00,60,35,48,0,1,134.1,9.4,124.7,24.3
2023-02-25T17:00,82,76,23,0,1,138.9,59.5,79.4,261.2
2023-02-25T18:00,18,5,22,0,1,21.6,10.3,11.3,118.2
2023-02-25T19:00,24,4,0,68,0,0.0,0.0,0.0,0.0
2023-02-25T20:00,52,35,0,70,0,0.0,0.0,0.0,0.0
2023-02-25T21:00,48,50,0,11,0,0.0,0.0,0.0,0.0
2023-02-25T22:00,40,45,0,0,0,0.0,0.0,0.0,0.0
2023-02-25T23:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-26T00:00,17,9,9,13,0,0.0,0.0,0.0,0.0
2023-02-26T01:00,17,14,8,0,0,0.0,0.0,0.0,0.0
2023-02-26T02:00,1,1,0,0,0,0.0,0.0,0.0,0.0
2023-02-26T03:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-26T04:00,2,0,0,8,0,0.0,0.0,0.0,0.0
2023-02-26T05:00,1,0,0,4,0,0.0,0.0,0.0,0.0
2023-02-26T06:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-26T07:00,1,1,0,0,0,0.0,0.0,0.0,0.0
2023-02-26T08:00,3,3,0,0,1,60.2,29.0,31.2,220.6
2023-02-26T09:00,2,2,0,0,1,245.3,170.5,74.8,558.5
2023-02-26T10:00,0,0,0,0,1,420.4,334.0,86.5,739.7
2023-02-26T11:00,0,0,0,0,1,555.3,464.0,91.3,828.5
2023-02-26T12:00,1,1,0,0,1,638.3,545.2,93.1,874.2
2023-02-26T13:00,0,0,0,0,1,635.8,518.3,117.5,812.5
2023-02-26T14:00,0,0,0,0,1,579.5,448.4,131.1,745.2
2023-02-26T15:00,10,7,6,0,1,467.6,345.4,122.2,667.1
2023-02-26T16:00,22,25,0,0,1,313.0,202.7,110.3,517.4
2023-02-26T17:00,3,1,3,0,1,207.5,158.0,49.5,680.7
2023-02-26T18:00,0,0,0,0,1,36.4,23.1,13.3,265.3
2023-02-26T19:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-26T20:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-26T21:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-26T22:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-26T23:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T00:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T01:00,7,8,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T02:00,29,32,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T03:00,9,10,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T04:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T05:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T06:00,2,2,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T07:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T08:00,0,0,0,0,1,66.5,35.5,31.1,260.5
2023-02-27T09:00,2,2,0,0,1,257.6,180.5,77.2,581.7
2023-02-27T10:00,0,0,0,0,1,435.0,346.3,88.6,758.5
2023-02-27T11:00,0,0,0,0,1,576.7,484.5,92.3,857.2
2023-02-27T12:00,0,0,0,0,1,661.1,569.0,92.0,905.2
2023-02-27T13:00,2,2,0,0,1,678.9,585.5,93.4,910.9
2023-02-27T14:00,8,7,2,0,1,573.8,427.2,146.6,704.5
2023-02-27T15:00,10,8,5,0,1,472.4,319.8,152.6,612.4
2023-02-27T16:00,64,62,13,0,1,335.7,218.4,117.3,551.4
2023-02-27T17:00,55,60,2,0,1,191.3,120.9,70.4,511.6
2023-02-27T18:00,1,1,0,0,1,39.3,24.2,15.1,278.1
2023-02-27T19:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T20:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-27T21:00,5,0,0,17,0,0.0,0.0,0.0,0.0
2023-02-27T22:00,29,0,0,96,0,0.0,0.0,0.0,0.0
2023-02-27T23:00,15,0,0,49,0,0.0,0.0,0.0,0.0
2023-02-28T00:00,11,0,0,36,0,0.0,0.0,0.0,0.0
2023-02-28T01:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-28T02:00,2,1,0,2,0,0.0,0.0,0.0,0.0
2023-02-28T03:00,5,6,0,0,0,0.0,0.0,0.0,0.0
2023-02-28T04:00,16,8,0,29,0,0.0,0.0,0.0,0.0
2023-02-28T05:00,26,0,0,86,0,0.0,0.0,0.0,0.0
2023-02-28T06:00,14,0,0,45,0,0.0,0.0,0.0,0.0
2023-02-28T07:00,2,0,0,5,0,0.0,0.0,0.0,0.0
2023-02-28T08:00,0,0,0,0,1,72.9,39.8,33.1,281.5
2023-02-28T09:00,0,0,0,0,1,268.5,193.1,75.3,612.4
2023-02-28T10:00,0,0,0,0,1,449.4,362.1,87.3,784.4
2023-02-28T11:00,0,0,0,0,1,587.2,496.1,91.1,869.9
2023-02-28T12:00,0,0,0,0,1,669.2,575.1,94.1,907.5
2023-02-28T13:00,0,0,0,0,1,689.8,597.5,92.4,922.5
2023-02-28T14:00,0,0,0,0,1,648.2,559.4,88.7,915.3
2023-02-28T15:00,0,0,0,0,1,547.1,467.1,80.0,886.7
2023-02-28T16:00,15,5,18,0,1,398.7,331.8,66.9,828.9
2023-02-28T17:00,14,0,23,0,1,218.1,166.0,52.1,690.9
2023-02-28T18:00,5,0,8,0,1,42.5,26.4,16.1,303.5
2023-02-28T19:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-28T20:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-28T21:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-28T22:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-02-28T23:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-01T00:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-01T01:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-01T02:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-01T03:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-01T04:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-01T05:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-01T06:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-01T07:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-01T08:00,0,0,0,0,1,79.2,41.8,37.4,285.7
2023-03-01T09:00,0,0,0,0,1,269.6,193.4,76.3,603.4
2023-03-01T10:00,0,0,0,0,1,448.5,359.1,89.5,769.1
2023-03-01T11:00,0,0,0,0,1,587.8,493.4,94.3,857.5
2023-03-01T12:00,0,0,0,0,1,671.0,575.9,95.1,901.5
2023-03-01T13:00,0,0,0,0,1,691.7,597.4,94.4,915.4
2023-03-01T14:00,1,0,1,0,1,625.1,504.5,120.6,819.1
2023-03-01T15:00,2,0,3,0,1,529.9,429.7,100.3,808.5
2023-03-01T16:00,7,0,11,0,1,364.9,266.2,98.7,657.7
2023-03-01T17:00,13,2,18,0,1,185.4,112.1,73.2,458.7
2023-03-01T18:00,20,1,31,0,1,39.8,21.5,18.3,246.9
2023-03-01T19:00,1,1,0,0,0,0.0,0.0,0.0,0.0
2023-03-01T20:00,6,0,2,17,0,0.0,0.0,0.0,0.0
2023-03-01T21:00,2,0,0,8,0,0.0,0.0,0.0,0.0
2023-03-01T22:00,8,0,0,25,0,0.0,0.0,0.0,0.0
2023-03-01T23:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-02T00:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-02T01:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-02T02:00,2,0,0,5,0,0.0,0.0,0.0,0.0
2023-03-02T03:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-02T04:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-02T05:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-02T06:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-02T07:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-02T08:00,0,0,0,0,1,85.5,46.0,39.4,303.9
2023-03-02T09:00,0,0,0,0,1,280.3,203.1,77.2,623.6
2023-03-02T10:00,0,0,0,0,1,460.6,372.5,88.1,788.9
2023-03-02T11:00,0,0,0,0,1,599.3,506.1,93.1,871.7
2023-03-02T12:00,0,0,0,0,1,682.1,588.1,94.0,913.4
2023-03-02T13:00,2,0,0,5,1,702.7,609.3,93.4,926.7
2023-03-02T14:00,0,0,0,0,1,659.9,571.1,88.8,920.1
2023-03-02T15:00,0,0,0,0,1,559.7,478.7,81.0,893.1
2023-03-02T16:00,0,0,0,0,1,410.0,340.4,69.6,832.4
2023-03-02T17:00,0,0,0,0,1,228.8,177.8,51.0,715.6
2023-03-02T18:00,0,0,0,0,1,49.5,31.8,17.8,364.8
2023-03-02T19:00,13,0,0,42,0,0.0,0.0,0.0,0.0
2023-03-02T20:00,26,0,0,86,0,0.0,0.0,0.0,0.0
2023-03-02T21:00,26,0,0,88,0,0.0,0.0,0.0,0.0
2023-03-02T22:00,16,0,0,53,0,0.0,0.0,0.0,0.0
2023-03-02T23:00,26,0,0,88,0,0.0,0.0,0.0,0.0
2023-03-03T00:00,27,0,0,91,0,0.0,0.0,0.0,0.0
2023-03-03T01:00,16,0,0,53,0,0.0,0.0,0.0,0.0
2023-03-03T02:00,62,0,53,100,0,0.0,0.0,0.0,0.0
2023-03-03T03:00,50,0,53,59,0,0.0,0.0,0.0,0.0
2023-03-03T04:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-03T05:00,5,0,8,0,0,0.0,0.0,0.0,0.0
2023-03-03T06:00,13,0,21,0,0,0.0,0.0,0.0,0.0
2023-03-03T07:00,4,0,6,0,0,0.0,0.0,0.0,0.0
2023-03-03T08:00,31,0,51,0,1,87.3,43.7,43.7,278.8
2023-03-03T09:00,4,0,7,0,1,266.7,169.7,97.0,512.6
2023-03-03T10:00,8,0,13,0,1,458.5,364.7,93.8,763.9
2023-03-03T11:00,10,0,16,0,1,587.8,478.3,109.5,816.4
2023-03-03T12:00,0,0,0,0,1,656.8,529.4,127.4,815.7
2023-03-03T13:00,0,0,0,0,1,699.6,605.2,94.3,913.5
2023-03-03T14:00,0,0,0,0,1,655.2,563.5,91.7,900.9
2023-03-03T15:00,1,0,1,0,1,555.3,472.4,82.9,874.1
2023-03-03T16:00,0,0,0,0,1,406.2,333.9,72.3,808.1
2023-03-03T17:00,2,0,3,0,1,229.7,177.7,52.0,703.7
2023-03-03T18:00,0,0,0,0,1,51.6,32.8,18.8,376.9
2023-03-03T19:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-03T20:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-03T21:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-03T22:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-03T23:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-04T00:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-04T01:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-04T02:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-04T03:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-04T04:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-04T05:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-04T06:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-04T07:00,0,0,0,0,0,0.0,0.0,0.0,0.0
2023-03-04T08:00,0,0,0,0,1,97.9,56.6,41.3,349.4
2023-03-04T09:00,0,0,0,0,1,289.3,211.6,77.7,629.3
2023-03-04T10:00,0,0,0,0,1,468.2,380.4,87.8,788.0
2023-03-04T11:00,0,0,0,0,1,605.8,512.9,93.0,867.6
2023-03-04T12:00,0,0,0,0,1,687.8,592.8,95.0,906.3
2023-03-04T13:00,0,0,0,0,1,706.5,613.1,93.3,918.6
2023-03-04T14:00,0,0,0,0,1,664.9,577.1,87.8,915.6
2023-03-04T15:00,0,0,0,0,1,564.8,483.7,81.1,887.5
2023-03-04T16:00,0,0,0,0,1,415.3,346.4,68.9,829.6
2023-03-04T17:00,0,0,0,0,1,235.8,184.4,51.4,718.7
2023-03-04T18:00,0,0,0,0,1,55.0,36.1,18.9,413.6
2023-03-04T19:00,4,0,7,0,0,0.0,0.0,0.0,0.0
2023-03-04T20:00,1,0,2,0,0,0.0,0.0,0.0,0.0
2023-03-04T21:00,2,0,3,0,0,0.0,0.0,0.0,0.0
2023-03-04T22:00,3,1,3,0,0,0.0,0.0,0.0,0.0
2023-03-04T23:00,30,0,0,100,0,0.0,0.0,0.0,0.0
2023-03-05T00:00,58,0,46,100,0,0.0,0.0,0.0,0.0
2023-03-05T01:00,90,0,100,100,0,0.0,0.0,0.0,0.0
2023-03-05T02:00,90,0,100,100,0,0.0,0.0,0.0,0.0
2023-03-05T03:00,90,0,100,100,0,0.0,0.0,0.0,0.0
2023-03-05T04:00,94,4,100,100,0,0.0,0.0,0.0,0.0
2023-03-05T05:00,92,2,100,100,0,0.0,0.0,0.0,0.0
2023-03-05T06:00,100,100,100,99,0,0.0,0.0,0.0,0.0
2023-03-05T07:00,100,100,100,100,0,0.0,0.0,0.0,0.0
2023-03-05T08:00,100,100,100,100,1,15.2,0.0,15.2,0.0
2023-03-05T09:00,100,20,100,100,1,29.3,0.0,29.3,0.0
2023-03-05T10:00,100,100,100,96,1,80.6,0.0,80.6,0.0
2023-03-05T11:00,100,100,100,78,1,92.9,1.1,91.8,1.8
2023-03-05T12:00,100,100,98,0,1,154.4,1.0,153.4,1.6
2023-03-05T13:00,100,100,100,64,1,274.9,50.2,224.7,74.6
2023-03-05T14:00,100,100,100,52,1,158.3,5.8,152.5,9.1
2023-03-05T15:00,100,100,95,40,1,63.6,0.0,63.6,0.0
2023-03-05T16:00,97,100,11,0,1,55.2,0.0,55.2,0.0
2023-03-05T17:00,100,100,46,0,1,52.3,0.0,52.3,0.0
2023-03-05T18:00,100,77,59,0,1,16.7,0.5,16.3,5.2
2023-03-05T19:00,100,100,70,0,0,0.0,0.0,0.0,0.0
2023-03-05T20:00,100,100,78,0,0,0.0,0.0,0.0,0.0
2023-03-05T21:00,100,100,37,0,0,0.0,0.0,0.0,0.0
2023-03-05T22:00,100,100,61,0,0,0.0,0.0,0.0,0.0
2023-03-05T23:00,100,100,100,0,0,0.0,0.0,0.0,0.0
2023-03-06T00:00,100,100,96,0,0,0.0,0.0,0.0,0.0
2023-03-06T01:00,100,100,100,17,0,0.0,0.0,0.0,0.0
2023-03-06T02:00,100,100,100,100,0,0.0,0.0,0.0,0.0
2023-03-06T03:00,100,100,100,78,0,0.0,0.0,0.0,0.0
2023-03-06T04:00,100,66,58,99,0,0.0,0.0,0.0,0.0
2023-03-06T05:00,100,100,76,70,0,0.0,0.0,0.0,0.0
2023-03-06T06:00,94,60,17,100,0,0.0,0.0,0.0,0.0
2023-03-06T07:00,100,100,11,100,0,0.0,0.0,0.0,0.0
2023-03-06T08:00,100,100,13,61,1,34.6,0.0,34.6,0.0
2023-03-06T09:00,100,100,19,40,1,131.2,26.5,104.7,76.4
2023-03-06T10:00,100,100,90,61,1,176.1,18.7,157.4,37.8
2023-03-06T11:00,100,100,63,0,1,131.0,0.0,131.0,0.0
2023-03-06T12:00,100,100,100,0,1,213.8,27.1,186.7,40.8
2023-03-06T13:00,100,100,94,0,1,120.4,0.0,120.4,0.0
2023-03-06T14:00,100,100,100,100,1,177.6,18.3,159.2,28.7
2023-03-06T15:00,100,100,100,15,1,79.3,0.0,79.3,0.0
2023-03-06T16:00,84,21,100,16,1,39.7,0.0,39.7,0.0
2023-03-06T17:00,100,37,100,55,1,42.6,0.0,42.6,0.0
2023-03-06T18:00,100,100,100,97,1,8.3,0.0,8.3,0.0
2023-03-06T19:00,100,100,100,21,0,0.0,0.0,0.0,0.0
2023-03-06T20:00,100,100,100,0,0,0.0,0.0,0.0,0.0
2023-03-06T21:00,100,100,67,0,0,0.0,0.0,0.0,0.0
2023-03-06T22:00,100,100,47,2,0,0.0,0.0,0.0,0.0
2023-03-06T23:00,100,100,21,96,0,0.0,0.0,0.0,0.0
2023-03-07T00:00,100,100,26,98,0,0.0,0.0,0.0,0.0
2023-03-07T01:00,100,72,34,85,0,0.0,0.0,0.0,0.0
2023-03-07T02:00,100,100,100,100,0,0.0,0.0,0.0,0.0
2023-03-07T03:00,100,100,47,100,0,0.0,0.0,0.0,0.0
2023-03-07T04:00,100,80,100,58,0,0.0,0.0,0.0,0.0
2023-03-07T05:00,56,22,13,96,0,0.0,0.0,0.0,0.0
2023-03-07T06:00,53,22,22,68,0,0.0,0.0,0.0,0.0
2023-03-07T07:00,26,15,20,1,1,0.0,0.0,0.0,0.0
2023-03-07T08:00,96,51,34,99,1,76.7,32.0,44.8,179.6
2023-03-07T09:00,88,27,58,97,1,167.5,79.1,88.4,224.5
2023-03-07T10:00,100,30,90,100,1,282.8,122.2,160.6,245.0
2023-03-07T11:00,100,37,67,100,1,330.4,162.5,168.0,267.7
2023-03-07T12:00,100,49,100,74,1,286.6,102.1,184.5,152.5
2023-03-07T13:00,100,84,96,99,1,297.9,58.2,239.7,85.3
2023-03-07T14:00,100,100,64,42,1,294.4,88.8,205.6,137.8
2023-03-07T15:00,100,64,100,63,1,322.0,109.8,212.2,196.6
2023-03-07T16:00,100,77,94,46,1,104.6,0.0,104.6,0.0
2023-03-07T17:00,100,30,82,88,1,98.5,7.6,90.8,28.4
2023-03-07T18:00,100,29,97,98,1,31.4,4.3,27.1,49.1
2023-03-07T19:00,81,20,62,85,0,0.0,0.0,0.0,0.0
2023-03-07T20:00,74,25,60,50,0,0.0,0.0,0.0,0.0
2023-03-07T21:00,100,100,98,94,0,0.0,0.0,0.0,0.0
2023-03-07T22:00,100,100,59,26,0,0.0,0.0,0.0,0.0
2023-03-07T23:00,100,100,57,1,0,0.0,0.0,0.0,0.0
2023-03-08T00:00,100,100,17,64,0,0.0,0.0,0.0,0.0
2023-03-08T01:00,99,100,0,31,0,0.0,0.0,0.0,0.0
2023-03-08T02:00,100,100,31,98,0,0.0,0.0,0.0,0.0
2023-03-08T03:00,100,100,49,100,0,0.0,0.0,0.0,0.0
2023-03-08T04:00,100,100,21,100,0,0.0,0.0,0.0,0.0
2023-03-08T05:00,100,100,100,100,0,0.0,0.0,0.0,0.0
2023-03-08T06:00,100,100,100,100,0,0.0,0.0,0.0,0.0
2023-03-08T07:00,100,100,100,100,1,0.0,0.0,0.0,0.0
2023-03-08T08:00,100,100,100,100,1,6.2,0.0,6.2,0.0
2023-03-08T09:00,100,100,94,100,1,5.3,0.0,5.3,0.0
2023-03-08T10:00,100,100,100,100,1,27.9,0.0,27.9,0.0
2023-03-08T11:00,100,100,100,100,1,37.0,0.0,37.0,0.0
2023-03-08T12:00,100,100,65,100,1,51.0,0.0,51.0,0.0
2023-03-08T13:00,100,100,30,100,1,58.2,0.0,58.2,0.0
2023-03-08T14:00,100,100,50,100,1,90.7,0.0,90.7,0.0
2023-03-08T15:00,100,100,27,100,1,58.1,0.0,58.1,0.0
2023-03-08T16:00,100,100,11,100,1,64.9,0.0,64.9,0.0
2023-03-08T17:00,100,100,10,100,1,49.0,0.0,49.0,0.0
2023-03-08T18:00,100,100,38,100,1,11.7,0.0,11.7,0.0
2023-03-08T19:00,100,100,42,100,0,0.0,0.0,0.0,0.0
2023-03-08T20:00,100,100,15,100,0,0.0,0.0,0.0,0.0
2023-03-08T21:00,100,100,6,80,0,0.0,0.0,0.0,0.0
2023-03-08T22:00,100,100,15,93,0,0.0,0.0,0.0,0.0
2023-03-08T23:00,100,100,12,82,0,0.0,0.0,0.0,0.0
2023-03-09T00:00,100,100,65,0,0,0.0,0.0,0.0,0.0
2023-03-09T01:00,100,100,16,0,0,0.0,0.0,0.0,0.0
2023-03-09T02:00,100,100,37,7,0,0.0,0.0,0.0,0.0
2023-03-09T03:00,100,100,68,0,0,0.0,0.0,0.0,0.0
2023-03-09T04:00,100,100,35,6,0,0.0,0.0,0.0,0.0
2023-03-09T05:00,100,100,32,88,0,0.0,0.0,0.0,0.0
2023-03-09T06:00,100,100,69,100,0,0.0,0.0,0.0,0.0
2023-03-09T07:00,100,100,46,100,1,0.0,0.0,0.0,0.0
2023-03-09T08:00,100,100,87,42,1,16.0,0.0,16.0,0.0
2023-03-09T09:00,100,100,84,64,1,32.7,0.0,32.7,0.0
2023-03-09T10:00,100,100,29,45,1,11.6,0.0,11.6,0.0
2023-03-09T11:00,99,100,13,3,1,126.3,3.3,123.0,5.3
2023-03-09T12:00,95,100,8,0,1,181.2,10.4,170.8,15.3
2023-03-09T13:00,89,59,60,0,1,280.7,103.3,177.5,149.2
2023-03-09T14:00,94,100,7,0,1,340.8,155.4,185.4,237.7
